,phylum
MH-Pat_all_autometa_cluster_DBSCAN_round1_0,Alphaproteobacteria
MH-Pat_all_autometa_cluster_DBSCAN_round1_15,Alphaproteobacteria
MH-Pat_all_autometa_cluster_DBSCAN_round1_21,Alphaproteobacteria
MH-Pat_all_autometa_cluster_DBSCAN_round1_3,Alphaproteobacteria
MH-Pat_SR_metabat2_bins_bin.25,Alphaproteobacteria
s3_auto_cluster_DBSCAN_round2_6,Alphaproteobacteria
s3_metabat2_bins_bin.60,Alphaproteobacteria
MH-Pat_all_autometa_cluster_DBSCAN_round1_2,Gammaproteobacteria
MH-Pat_all_autometa_cluster_DBSCAN_round1_6,Gammaproteobacteria
MH-Pat_SR_autometa_cluster_DBSCAN_round2_1,Gammaproteobacteria
MH-Pat_SR_autometa_cluster_DBSCAN_round3_0,Gammaproteobacteria
MH-Pat_SR_autometa_cluster_DBSCAN_round4_1,Gammaproteobacteria
s3_auto_cluster_DBSCAN_round2_24,Gammaproteobacteria
s5_auto_cluster_DBSCAN_round1_1,Gammaproteobacteria
s2_auto_cluster_DBSCAN_round2_0,Acidobacteria
s2_concoct_bins_bin.96,Actinobacteria
s3_metabat2_bins_bin.4,Actinobacteria
MH-Pat_all_autometa_cluster_DBSCAN_round1_8,Bacteroidetes
s2_metabat2_bins_bin.7,Cyanobacteria
MH-Pat_all_metabat2_bins_bin.32,Dadabacteria
MH-Pat_all_autometa_cluster_DBSCAN_round1_1,Kiritimatiellaeota
MH-Pat_all_autometa_cluster_DBSCAN_round1_10,Nitrospirae
MH-Pat_SR_autometa_cluster_DBSCAN_round1_1,PAUC34f
MH-Pat_all_metabat2_bins_bin.16,Thaumarchaeota
MH-Pat_SR_metabat2_bins_bin.5,Unclassified
s1_metabat2_bins_bin.31,Unclassified
